fight_id,fighter_id,knockdowns,sig_str_landed,sig_str_att,total_str_landed,total_str_att,takedowns_landed,takedowns_att,sub_att,reversals,control_time,sig_head_landed,sig_head_att,sig_body_landed,sig_body_att,sig_leg_landed,sig_leg_att,sig_distance_landed,sig_distance_att,sig_clinch_landed,sig_clinch_att,sig_ground_landed,sig_ground_att
cdfaa6f4154a0ee9,725a834930c2b5bf,1,18,35,20,37,1,1,0,0,1:17,12,28,4,5,2,2,9,16,9,18,0,1
011d818ec9bb3de6,ffc088e64fab57e9,0,15,36,25,46,0,0,0,0,1:04,8,28,1,2,6,6,9,30,6,6,0,0
011d818ec9bb3de6,b9d0fd83bb8a147a,0,20,58,21,59,0,2,0,0,0:25,9,44,6,7,5,7,16,50,4,8,0,0
038c472ae3fd7728,68dd7b3783c19f9c,1,4,10,4,10,0,0,0,0,0:02,4,10,0,0,0,0,2,8,0,0,2,2
038c472ae3fd7728,270b89c00ef0c55c,0,5,8,7,10,1,1,0,0,0:29,5,8,0,0,0,0,3,5,1,1,1,2
1df12710cfdb60f4,31123249b0bbf52e,2,24,31,44,51,0,0,0,0,0:35,20,26,4,4,0,1,8,12,7,8,9,11
1df12710cfdb60f4,0359313549d230a1,0,0,1,0,1,0,1,0,0,0:21,0,1,0,0,0,0,0,1,0,0,0,0
798ca95afb5875ef,98b80a717b9bda17,1,23,47,40,64,0,0,0,0,0:19,18,42,0,0,5,5,20,42,2,4,1,1
798ca95afb5875ef,179f1948dc234f1f,0,14,37,14,37,0,4,0,0,0:01,11,32,3,5,0,0,10,31,4,6,0,0
789a8911fcd6de13,7d96bc577e5178b2,0,12,26,24,38,0,0,0,0,0:03,6,18,5,7,1,1,8,22,4,4,0,0
789a8911fcd6de13,d1941565abf50b16,0,8,33,8,33,0,4,0,0,1:24,1,24,4,6,3,3,3,28,5,5,0,0
31535a79c5959be8,eff47295daf721a6,0,12,23,20,33,1,1,0,0,3:21,12,23,0,0,0,0,1,2,0,0,11,21
31535a79c5959be8,a8d521d913df4e31,0,0,2,15,20,0,0,0,0,0:00,0,1,0,0,0,1,0,2,0,0,0,0
d9d7e8e9149e61b1,234f3767ff0e5701,1,10,25,11,26,0,0,0,0,0:03,8,20,1,3,1,2,5,17,1,4,4,4
d9d7e8e9149e61b1,a6fd2173d5e2d7f0,0,6,25,6,25,0,0,0,0,0:00,4,22,0,1,2,2,3,15,3,10,0,0
39b79764bbac93cb,497ba5b12a4bfc47,0,6,49,9,52,1,2,0,0,0:36,5,44,1,3,0,2,5,45,1,4,0,0
39b79764bbac93cb,c80095f6092271a7,0,21,47,22,49,0,0,0,0,0:02,16,42,3,3,2,2,15,40,6,7,0,0
731a3120fdffa44c,fa315e6c77eee106,0,25,57,25,57,0,0,0,0,0:00,10,38,2,4,13,15,25,57,0,0,0,0
731a3120fdffa44c,83d0de122f2f9664,0,4,21,4,21,0,0,0,0,0:00,2,18,0,0,2,3,4,21,0,0,0,0
21b02cb26307ac0f,2db7fa8db6bc9632,1,5,12,5,12,0,0,0,0,0:06,4,10,1,1,0,1,2,6,0,1,3,5
21b02cb26307ac0f,f2c8ebbeafd45f2b,0,4,9,4,9,0,0,0,0,0:02,0,5,1,1,3,3,4,9,0,0,0,0
ae68274ab6f78cd8,8b69839f3555a67b,0,5,13,12,21,2,2,4,1,1:18,2,10,3,3,0,0,3,10,2,3,0,0
ae68274ab6f78cd8,f9f07bb5a43535ed,0,13,36,18,41,1,1,0,0,1:58,8,31,5,5,0,0,8,25,2,7,3,4
a7d42315236560e9,c0ab242c40decc55,0,5,15,20,31,3,4,1,0,3:05,4,13,0,1,1,1,2,9,0,1,3,5
a7d42315236560e9,aa03a3ca00ac6827,0,3,16,9,23,0,0,0,0,1:01,2,14,0,1,1,1,2,11,0,3,1,2
f1100f1bc6cbb351,20205040232ed0f3,0,20,56,34,70,1,2,0,0,1:08,12,46,3,5,5,5,16,49,1,1,3,6
f1100f1bc6cbb351,6a2f7c151031653d,0,9,34,11,36,0,0,1,1,0:05,6,29,0,2,3,3,8,33,1,1,0,0
33e576af1d064e4e,282fa667ff9c51ed,0,3,16,5,18,0,0,1,0,0:00,1,13,2,3,0,0,2,14,1,2,0,0
33e576af1d064e4e,d74cba8566291bfa,0,1,3,1,3,0,1,0,0,1:05,0,2,1,1,0,0,1,3,0,0,0,0
9c7a67ce1d6a01f9,75e5fec9f72910ef,0,4,8,20,27,1,7,1,0,3:16,2,6,1,1,1,1,1,5,2,2,1,1
9c7a67ce1d6a01f9,18968f97ad34f15c,0,8,12,15,19,0,0,0,0,0:09,3,6,3,3,2,3,3,6,4,5,1,1
4b9203b86f0aa870,91186547a7f3f758,0,13,25,16,29,3,6,1,0,1:49,7,17,6,7,0,1,9,18,3,5,1,2
4b9203b86f0aa870,049d698d773eb3e1,0,14,20,23,29,0,0,1,0,0:43,1,5,10,11,3,4,6,11,8,9,0,0
47e17513aae45a95,5eedbf1e9601be35,0,13,20,30,40,1,2,1,0,1:27,13,20,0,0,0,0,0,2,0,0,13,18
47e17513aae45a95,59aaf2730b84698a,0,0,3,0,3,0,0,0,0,0:00,0,2,0,0,0,1,0,3,0,0,0,0
c642640db89fb033,89b8d1bf1ff09d1d,0,3,13,4,14,0,0,5,0,0:11,1,10,2,3,0,0,1,10,2,3,0,0
c642640db89fb033,f8fe2053d73d7bcf,0,9,14,19,25,2,2,0,0,3:44,7,12,2,2,0,0,1,3,0,0,8,11
4cffb137402f7bb0,cb46dface0e28a2c,0,4,10,14,21,2,2,0,1,2:19,0,5,4,5,0,0,0,1,4,6,0,3
4cffb137402f7bb0,d632d156c0549e07,0,7,16,20,30,1,2,0,1,1:53,3,11,0,0,4,5,1,3,1,2,5,11
a561360edf66ee6f,054defd5420a551f,0,7,15,13,21,0,0,2,0,0:10,5,12,1,2,1,1,4,9,3,6,0,0
a561360edf66ee6f,d35c3ed553b71fa2,0,4,12,12,20,1,1,0,0,1:03,4,11,0,1,0,0,3,9,1,3,0,0
ddc233f8ca7c05aa,d5f820c11a121050,1,16,27,27,40,1,1,0,0,1:05,11,22,3,3,2,2,3,5,2,2,11,20
ddc233f8ca7c05aa,9ca265dfe8323db3,0,1,4,2,5,0,0,0,0,0:00,1,4,0,0,0,0,1,4,0,0,0,0
7291a111058dbf0e,1f454354805b6f75,0,8,16,9,17,0,0,0,0,0:11,2,9,2,3,4,4,5,13,0,0,3,3
7291a111058dbf0e,cfb65863d5099327,0,1,8,1,8,0,3,0,0,0:31,0,7,0,0,1,1,1,8,0,0,0,0
de84ebe3b8cb8cd3,501b07aec9b8fc2d,0,23,81,27,86,0,0,0,0,0:53,13,70,7,7,3,4,17,72,6,8,0,1
de84ebe3b8cb8cd3,eb29176b03dfa888,0,21,46,22,47,2,4,1,0,0:50,15,39,2,3,4,4,21,46,0,0,0,0
d29dd21d8881a0e0,140745cbbcb023ac,1,24,32,25,34,0,1,0,0,0:26,14,22,2,2,8,8,13,21,4,4,7,7
d29dd21d8881a0e0,a390eb8a9b2df298,0,8,37,8,37,1,1,0,0,0:21,8,35,0,0,0,2,7,36,1,1,0,0
1f64e532f942ef57,59583ff832fe9d68,0,3,11,10,18,2,2,2,0,1:48,0,5,2,4,1,2,3,9,0,2,0,0
1f64e532f942ef57,579fcdfcabd23a7b,0,8,18,14,24,0,0,0,0,0:09,4,13,1,1,3,4,4,13,4,5,0,0
bcba81de8f082768,1eacf73d6a0055dc,0,36,55,45,64,1,2,0,0,2:52,12,27,4,4,20,24,14,30,13,13,9,12
bcba81de8f082768,69b69c0178c4004d,0,8,18,8,18,0,0,0,0,0:00,1,10,2,3,5,5,8,18,0,0,0,0
0bf025d86cc2a409,24b033b3daf1c9df,0,31,80,31,80,0,0,0,0,0:13,25,74,6,6,0,0,27,74,4,6,0,0
0bf025d86cc2a409,f1f9e48a0d150757,0,25,57,25,57,0,0,0,0,0:02,8,38,8,8,9,11,25,57,0,0,0,0
154da5e0d8541508,3c241737a6069b9f,0,13,28,30,46,2,2,1,0,1:50,10,24,3,4,0,0,5,16,2,4,6,8
154da5e0d8541508,ec33146e43e58933,0,12,28,15,31,0,0,0,0,0:00,3,16,6,8,3,4,11,26,1,2,0,0
793432d042384a02,52cae54377b433b7,0,16,34,29,47,1,1,0,0,1:48,15,33,1,1,0,0,0,1,1,1,15,32
793432d042384a02,2be6596a9db33bf5,0,1,1,3,5,0,1,0,0,0:27,0,0,0,0,1,1,0,0,1,1,0,0
06142a1de3bbae75,06f36cf4bd97ec77,0,32,40,69,82,2,3,0,0,4:45,16,24,16,16,0,0,0,0,2,2,30,38
06142a1de3bbae75,22e47b53e4ceb27c,0,2,2,2,2,0,0,0,0,0:00,1,1,1,1,0,0,2,2,0,0,0,0
bdb62b661d033fe2,cf9d24e4bd0cf2ce,0,20,43,45,68,1,2,1,0,3:57,17,40,2,2,1,1,0,1,4,4,16,38
bdb62b661d033fe2,1efa064872f089d0,0,4,5,5,6,0,0,0,0,0:23,0,1,1,1,3,3,1,2,3,3,0,0
226de3e7e71f2b4f,a26198ba5093147e,0,19,41,30,54,1,1,0,0,0:37,14,34,2,3,3,4,10,28,7,9,2,4
226de3e7e71f2b4f,55a7b2d4e54ffac9,0,13,33,18,39,1,1,0,0,3:22,13,33,0,0,0,0,5,15,1,2,7,16
c6a5ed1127cbc9b9,a08d909a5be6f410,0,10,46,10,46,0,0,0,0,0:00,6,37,1,6,3,3,10,46,0,0,0,0
c6a5ed1127cbc9b9,88a9bc81271ccd89,0,6,51,6,51,0,0,0,0,0:00,4,44,2,4,0,3,6,50,0,1,0,0
15750dc75b7426f3,f7a7f7118d4b01b6,1,12,15,16,20,0,1,0,0,0:16,5,8,4,4,3,3,10,11,0,0,2,4
15750dc75b7426f3,ee779c43a8926d52,0,1,10,2,12,0,0,0,0,0:00,0,8,0,0,1,2,1,10,0,0,0,0
d1e144ce44599f3a,621a6c59f88a44fe,0,10,24,20,37,1,3,0,0,2:04,3,16,5,5,2,3,4,14,5,6,1,4
d1e144ce44599f3a,86dfed7cc24a9fa7,1,5,17,23,35,0,0,0,0,0:09,3,11,1,5,1,1,4,14,1,1,0,2
62fbd9d089a9a306,1fd4fbdcc67de844,2,8,12,8,12,0,0,0,0,0:10,8,12,0,0,0,0,2,3,3,3,3,6
62fbd9d089a9a306,ec33146e43e58933,0,0,0,0,0,0,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0
1e87e0e4da55c92f,48d1f690b763934c,0,20,28,47,57,1,1,0,0,4:41,17,25,1,1,2,2,2,3,0,0,18,25
1e87e0e4da55c92f,d0c29452d3272603,0,2,4,5,7,0,0,1,0,0:00,1,3,0,0,1,1,2,4,0,0,0,0
eb23f3574b656624,f2688492b9a525a3,0,27,61,29,63,1,3,0,0,0:44,13,43,9,11,5,7,25,59,2,2,0,0
eb23f3574b656624,029880cdbf5ca089,0,12,61,15,64,0,0,0,0,0:04,9,58,2,2,1,1,11,59,1,2,0,0
b9be472f456cac79,5eedbf1e9601be35,0,4,10,13,19,1,1,1,0,2:08,2,8,2,2,0,0,0,3,0,0,4,7
b9be472f456cac79,f5990c11974d8e9c,0,1,4,3,6,0,0,0,0,0:00,1,1,0,0,0,3,0,3,1,1,0,0
f1423b63d81c88ea,219a254e15d60135,0,0,5,2,8,1,1,1,0,0:45,0,5,0,0,0,0,0,5,0,0,0,0
f1423b63d81c88ea,658c3465581ae46b,0,3,11,3,11,0,0,0,0,0:00,3,11,0,0,0,0,3,11,0,0,0,0
b4bf090eb5c57903,a6959da32f0e6b5d,0,7,11,7,11,1,1,0,0,0:09,4,7,3,4,0,0,3,6,1,1,3,4
b4bf090eb5c57903,64360e618823a8e4,0,3,11,3,11,0,0,0,0,0:00,1,7,1,1,1,3,2,10,1,1,0,0
dd400f38c483f629,59583ff832fe9d68,1,18,50,18,50,0,0,0,0,0:16,15,46,0,1,3,3,14,46,2,2,2,2
dd400f38c483f629,cc300e9aa3063431,0,17,33,18,34,0,0,0,0,0:03,3,13,8,14,6,6,13,28,4,5,0,0
54d14f98d4a83def,ab8900ae1f1dfd4c,0,4,6,4,6,0,0,1,1,1:06,0,1,4,4,0,1,0,2,4,4,0,0
54d14f98d4a83def,aa79d5399571068e,0,2,5,4,7,0,1,0,0,0:31,0,3,2,2,0,0,1,4,1,1,0,0
5060770f197e2147,3c0437fbeda06962,0,31,106,32,107,0,0,0,0,0:00,24,98,3,4,4,4,30,104,1,2,0,0
5060770f197e2147,5669b828e7e11329,0,26,52,27,54,1,2,0,0,0:17,7,29,0,3,19,20,26,52,0,0,0,0
fcf3b0d21df10f56,d897897060f10a3a,0,10,25,21,36,0,0,0,0,0:39,6,21,4,4,0,0,6,18,1,1,3,6
fcf3b0d21df10f56,a1f6999fe57236e0,0,4,22,12,33,1,1,0,0,1:19,2,17,0,1,2,4,2,17,0,0,2,5
09e7db36cd72bf61,0ff11cc094e887bc,0,8,13,50,66,4,4,2,0,4:29,8,13,0,0,0,0,0,4,0,0,8,9
09e7db36cd72bf61,1eacf73d6a0055dc,0,5,7,14,16,0,0,0,0,0:14,4,6,1,1,0,0,3,4,1,1,1,2
3b44d0179f94726c,c32fb8c0f6471a4d,1,16,35,18,37,1,1,0,0,0:15,15,34,1,1,0,0,11,23,3,6,2,6
3b44d0179f94726c,1cf1310684a841f5,0,7,25,7,25,0,2,0,0,0:06,2,19,0,0,5,6,7,25,0,0,0,0
df28f8cb5a12ec8e,9fe85152f351e737,0,2,12,60,72,0,0,1,0,3:35,1,11,1,1,0,0,1,6,1,3,0,3
df28f8cb5a12ec8e,484acc7b0f856ce9,0,8,14,8,14,0,1,0,0,0:38,1,7,5,5,2,2,1,3,7,11,0,0
cfacff39c9f3b2f9,f34312c2ccfa0e00,0,23,34,25,36,0,0,0,0,1:20,2,9,15,17,6,8,4,11,14,18,5,5
cfacff39c9f3b2f9,eb1723480fa2f96c,0,4,14,9,19,0,2,0,0,1:22,0,8,1,2,3,4,2,11,2,3,0,0
11ca5d09db47708b,473ce3aa581251a2,0,8,13,14,20,0,0,0,0,0:38,3,7,4,5,1,1,1,2,6,10,1,1
11ca5d09db47708b,b7d524c77c27389b,0,5,10,47,58,1,5,0,0,3:26,2,5,1,3,2,2,2,5,2,4,1,1
0d09e95e85efad69,33011768c3c4dc9a,0,11,24,13,26,0,0,2,1,1:14,5,16,2,4,4,4,8,20,3,3,0,1
0d09e95e85efad69,231926533134ec1f,1,20,58,39,77,0,0,0,0,1:55,15,48,3,3,2,7,8,32,5,6,7,20
bb0794053766a866,5f87a5c00b3d17ed,0,8,23,16,31,0,0,2,0,1:10,4,18,0,0,4,5,6,20,0,0,2,3
bb0794053766a866,058e4e08a1ad8aba,0,5,16,5,16,1,1,0,0,0:29,1,12,0,0,4,4,5,16,0,0,0,0
83314e1ed6f7d94e,9b74de674c355425,0,11,26,25,40,0,0,0,0,1:57,4,16,0,1,7,9,10,23,0,1,1,2
83314e1ed6f7d94e,1fcfc3709fe58151,0,10,12,10,12,0,4,0,0,0:43,2,4,1,1,7,7,10,12,0,0,0,0
cd45a78028039f53,aac5ac38148f0528,0,4,13,20,29,0,0,0,1,2:16,3,11,0,0,1,2,0,6,0,0,4,7
cd45a78028039f53,37b1696e6d115957,0,7,13,24,31,0,1,0,1,1:40,3,8,3,4,1,1,5,11,1,1,1,1
440936f9db783997,ebc1f40e00e0c481,0,3,5,9,11,0,1,4,0,0:00,1,2,2,3,0,0,2,4,1,1,0,0
440936f9db783997,a421465acbe59c77,0,14,55,31,76,0,0,0,0,4:28,12,53,2,2,0,0,0,4,0,1,14,50
f25d324841223f26,28f3c2258a1d8874,0,13,21,29,37,2,5,2,1,2:55,1,6,6,9,6,6,2,5,10,15,1,1
f25d324841223f26,5b5307450405abf0,0,8,14,24,31,2,2,1,2,1:30,1,6,7,8,0,0,2,5,5,7,1,2
468d6da7f097e449,82e7929bf6c2b689,1,40,81,41,82,1,2,0,0,1:05,36,76,3,4,1,1,32,71,7,9,1,1
468d6da7f097e449,c47df9303d318c67,0,10,33,18,41,1,4,0,0,1:41,7,28,2,3,1,2,6,26,1,2,3,5
036bb5b335e93ca8,852454c572675334,0,17,29,33,47,2,2,8,0,2:15,11,22,2,3,4,4,6,12,9,14,2,3
036bb5b335e93ca8,322a56923b396b4d,0,13,21,26,35,0,0,0,0,1:16,11,18,1,2,1,1,3,9,4,5,6,7
4ae231bd909ceddc,91acd6910b802a9e,0,16,59,17,60,0,3,0,0,0:14,10,48,6,11,0,0,16,59,0,0,0,0
4ae231bd909ceddc,a6d8bfe9e0c8153b,1,33,86,39,93,0,0,0,0,0:10,21,71,5,5,7,10,26,76,6,7,1,3
1d30430af5257347,4f732e58ed907eff,0,19,37,28,46,0,3,0,0,0:54,8,22,7,11,4,4,5,18,14,19,0,0
1d30430af5257347,b45d6b73f4ca4467,0,18,31,37,51,0,1,0,0,2:03,4,13,7,10,7,8,0,11,18,20,0,0
11871325db7a13ec,79899ecf62020f6d,0,6,18,24,37,2,2,1,1,3:51,3,15,3,3,0,0,0,2,1,3,5,13
11871325db7a13ec,8355922d564b152c,0,1,4,8,15,0,0,2,1,0:33,1,4,0,0,0,0,0,2,1,2,0,0
a5a5e24f4dd40fbf,ccd1299e0345e0ce,0,5,24,7,26,0,1,0,0,0:09,1,19,1,2,3,3,3,22,2,2,0,0
a5a5e24f4dd40fbf,75e5fec9f72910ef,0,3,15,9,22,3,4,0,0,1:48,1,11,2,4,0,0,2,13,1,2,0,0
08c5dcd426dea606,7e69a4b0961aa555,0,33,58,33,58,0,0,1,0,0:04,21,40,6,9,6,9,31,53,2,5,0,0
08c5dcd426dea606,8d49545dadf9b919,0,11,57,11,57,1,3,0,0,0:07,9,55,2,2,0,0,9,55,2,2,0,0
0486ad62f7dfd11e,679a9054e2815943,1,27,61,37,72,4,5,0,0,2:43,26,60,0,0,1,1,6,22,9,20,12,19
0486ad62f7dfd11e,51b0bb73a1da34bc,0,3,6,3,6,0,1,0,0,0:00,3,6,0,0,0,0,3,6,0,0,0,0
707d6023b8723c5d,5b407acfe0ef9b76,0,14,30,17,33,1,1,1,0,2:20,3,13,3,7,8,10,1,9,13,20,0,1
707d6023b8723c5d,edd8d5d8089a35f8,0,8,22,10,24,0,2,0,0,0:04,1,9,3,6,4,7,2,10,6,12,0,0
43712d71cec9bde6,fa8b9e6b0c2269f8,0,14,36,14,36,0,0,1,0,0:30,4,25,3,3,7,8,13,33,1,3,0,0
43712d71cec9bde6,3bbcd63a016d9715,0,24,63,24,63,0,1,0,0,0:05,18,56,6,7,0,0,24,61,0,2,0,0
55833bf5054126e2,6f018c039b4d5d80,0,4,12,31,40,1,1,0,0,3:37,2,8,0,0,2,4,2,10,0,0,2,2
55833bf5054126e2,30a09e43f15f1d75,0,2,4,2,4,0,2,3,0,0:41,1,3,0,0,1,1,2,4,0,0,0,0
8df2751dcbfa0fa2,513c6f1715e547a8,0,30,32,53,56,0,0,0,0,4:24,24,26,4,4,2,2,3,4,0,0,27,28
8df2751dcbfa0fa2,1ff9589f9065a9ed,0,0,1,0,1,0,0,0,0,0:00,0,1,0,0,0,0,0,1,0,0,0,0
b0dfb313364a7c80,6506c1d34da9c013,0,12,30,28,47,3,4,0,0,1:53,4,19,1,3,7,8,12,29,0,0,0,1
b0dfb313364a7c80,31ee470ef5dc8d7f,0,8,35,13,40,0,0,0,0,0:00,1,23,1,3,6,9,7,32,0,2,1,1
6d1093a1c31dab94,1ccf4e7caff270df,0,16,57,16,57,0,0,0,0,0:24,8,46,7,10,1,1,9,45,7,12,0,0
6d1093a1c31dab94,2b93ebd9f5417ad2,0,11,67,11,67,0,1,0,0,0:07,9,63,1,3,1,1,10,65,1,2,0,0
15705df8ba8dcbe1,b0550072e5f0afa7,0,24,63,24,63,1,2,0,0,0:16,21,59,1,2,2,2,22,59,1,1,1,3
15705df8ba8dcbe1,4130a743d9d22163,1,23,51,23,51,0,0,0,0,0:34,8,32,4,4,11,15,16,43,7,8,0,0
f885b95dbb354e3d,21b8a0f5c231096f,0,2,2,2,2,1,3,0,0,2:24,1,1,1,1,0,0,0,0,0,0,2,2
f885b95dbb354e3d,c6a33ff198aaaeeb,0,14,23,35,44,0,0,3,0,1:59,14,23,0,0,0,0,0,3,0,0,14,20
d9c3d7b09d8df3e4,d1941565abf50b16,0,13,26,34,50,2,2,0,0,4:17,7,19,2,3,4,4,2,11,3,3,8,12
d9c3d7b09d8df3e4,86f582852a5b240a,0,6,12,41,47,0,0,0,0,0:00,5,10,1,2,0,0,1,5,1,2,4,5
6f6158830b01ea27,07f72a2a7591b409,0,18,54,18,54,0,0,0,0,0:10,8,39,4,4,6,11,18,54,0,0,0,0
6f6158830b01ea27,20bcc9966affb19c,0,8,45,8,45,0,2,0,0,0:03,8,45,0,0,0,0,8,44,0,1,0,0
b6234bf015c80fc5,9bcf8603ceb25680,0,5,8,32,36,2,2,0,0,3:44,5,8,0,0,0,0,0,1,1,1,4,6
b6234bf015c80fc5,a26198ba5093147e,0,4,5,8,10,1,2,0,0,0:43,2,2,2,3,0,0,0,1,2,2,2,2
f8896b43f4ecf861,4d44f37107f01b9b,0,0,1,0,1,0,0,1,0,0:00,0,1,0,0,0,0,0,1,0,0,0,0
f8896b43f4ecf861,5d7bdab5e03e3216,0,1,5,4,8,0,0,0,0,0:21,1,5,0,0,0,0,1,5,0,0,0,0
55bcf58be822d115,9f1641c08cf8fbe2,0,1,10,7,20,1,1,2,0,1:14,1,5,0,3,0,2,0,6,0,3,1,1
55bcf58be822d115,bfc2fc38a0e20211,0,4,8,7,11,0,0,0,0,0:36,0,2,0,0,4,6,1,4,3,4,0,0
73a4a092c1850b57,73c7cfa551289285,0,11,20,32,41,0,1,0,0,1:22,7,15,1,2,3,3,3,8,8,12,0,0
73a4a092c1850b57,cb139171ed1b69fe,0,7,19,29,42,0,3,0,0,0:47,2,14,4,4,1,1,2,12,5,7,0,0
de495aa2ec1f1e91,1f454354805b6f75,3,13,25,13,25,0,0,0,0,0:20,12,24,1,1,0,0,7,17,1,2,5,6
de495aa2ec1f1e91,fcffee71cff5530e,0,3,42,4,43,0,0,0,0,0:00,1,35,0,2,2,5,3,40,0,2,0,0
6a61d45818534b19,f2c8ebbeafd45f2b,0,20,39,36,55,0,2,0,0,1:34,7,24,11,13,2,2,5,19,15,20,0,0
6a61d45818534b19,2db7fa8db6bc9632,0,14,28,30,45,0,3,0,0,0:01,5,19,8,8,1,1,6,20,8,8,0,0
28037f9be7e0781a,0941df56f6ac954b,1,7,15,7,15,0,0,0,0,0:02,7,15,0,0,0,0,2,5,5,5,0,5
28037f9be7e0781a,2650e2f846a30f64,0,2,9,2,9,0,0,0,0,0:00,1,6,0,1,1,2,2,9,0,0,0,0
a9dc59e90779c1e3,91186547a7f3f758,0,12,18,13,21,2,8,0,0,3:54,5,9,6,7,1,2,3,5,4,4,5,9
a9dc59e90779c1e3,234f3767ff0e5701,0,7,17,20,31,0,0,0,0,0:12,3,13,4,4,0,0,1,7,4,8,2,2
b71f07f052d0a48b,aa1952ec0b3dd8e1,0,7,16,34,46,1,2,0,0,4:25,5,14,2,2,0,0,2,4,0,0,5,12
b71f07f052d0a48b,d1a1314976c50bef,0,2,5,15,18,0,0,1,0,0:00,2,5,0,0,0,0,1,4,0,0,1,1
ef6a0ee848382391,fc31f896cde2bc2e,0,6,10,14,19,1,2,0,1,2:37,1,4,1,1,4,5,4,6,0,0,2,4
ef6a0ee848382391,eff47295daf721a6,0,6,17,17,30,2,3,1,1,1:09,5,16,1,1,0,0,2,13,2,2,2,2
faec13fd40b6d797,7f955f71fa2ce7ac,0,6,28,6,28,0,0,0,0,0:02,5,25,1,3,0,0,6,28,0,0,0,0
faec13fd40b6d797,cfb65863d5099327,0,2,24,2,24,0,4,0,0,0:09,1,23,0,0,1,1,2,23,0,0,0,1
5a8c92dfbb16d26f,d023ae89a2a4a41e,0,12,17,39,48,1,6,0,0,3:27,5,10,3,3,4,4,1,4,8,10,3,3
5a8c92dfbb16d26f,480b702debcb5433,0,3,13,6,16,0,2,1,0,0:40,2,12,1,1,0,0,0,9,3,4,0,0
8ead66bc1678519b,896c322f56b8be5a,0,10,19,22,32,2,4,0,0,3:06,6,15,4,4,0,0,8,15,1,1,1,3
8ead66bc1678519b,3c0437fbeda06962,0,1,30,11,41,0,0,0,1,0:24,0,28,1,2,0,0,1,24,0,2,0,4
ea9edb20f527b49e,3ae10ac4df3df05c,0,10,30,11,31,1,2,0,0,0:09,3,21,5,7,2,2,3,21,5,7,2,2
ea9edb20f527b49e,fd87b1bbfcde9d5e,0,15,31,15,31,1,1,0,0,0:38,5,20,4,5,6,6,8,18,1,5,6,8
2a23f787fff1d837,ee9d73f4fee9cbdd,1,14,50,27,63,0,0,1,0,0:35,10,46,3,3,1,1,13,46,1,4,0,0
2a23f787fff1d837,0aa92558424ced9e,0,25,63,31,69,0,0,0,0,0:43,24,62,0,0,1,1,16,49,9,14,0,0
39f07708af6ecfc7,2924886ee9c4c527,1,5,8,6,9,0,0,0,0,0:27,4,7,0,0,1,1,2,5,0,0,3,3
39f07708af6ecfc7,b9d0fd83bb8a147a,0,3,17,4,18,0,0,0,0,0:00,1,15,1,1,1,1,3,17,0,0,0,0
e3c9c95b67580b9b,4f2fcbefb668689d,0,9,20,14,26,1,2,0,0,0:26,5,15,0,0,4,5,7,16,0,1,2,3
e3c9c95b67580b9b,d43a048a880efdff,0,7,22,20,35,1,1,0,0,0:52,2,13,0,0,5,9,6,21,0,0,1,1
3445246f8e3eba24,a8e6a69796280f17,1,1,1,1,1,0,0,0,0,0:01,1,1,0,0,0,0,1,1,0,0,0,0
3445246f8e3eba24,427b5953ac8e3a27,0,0,2,0,2,0,0,0,0,0:00,0,1,0,0,0,1,0,2,0,0,0,0
6d32a829217cf2fa,fa315e6c77eee106,0,24,49,26,51,0,0,0,0,0:57,3,24,7,10,14,15,14,36,10,13,0,0
6d32a829217cf2fa,59583ff832fe9d68,0,16,42,23,49,0,1,0,0,0:36,4,23,5,6,7,13,6,30,10,12,0,0
2711e57bbef4d928,d5f820c11a121050,1,25,49,39,65,2,2,0,0,3:04,21,44,2,3,2,2,8,20,3,3,14,26
2711e57bbef4d928,06f36cf4bd97ec77,0,7,30,14,37,0,0,0,0,0:00,5,28,2,2,0,0,3,21,3,8,1,1
4d3297af1b7889ba,270b89c00ef0c55c,1,22,27,34,41,0,0,0,0,1:57,20,25,1,1,1,1,2,2,0,0,20,25
4d3297af1b7889ba,df05aa15b2d66f57,0,0,1,0,1,0,0,0,0,0:00,0,1,0,0,0,0,0,0,0,0,0,1
6ae10aa4c6dc986d,353de740bb6c7e75,0,15,24,44,58,3,4,0,1,3:58,12,21,3,3,0,0,1,2,0,0,14,22
6ae10aa4c6dc986d,75f871836d41f90f,0,1,10,7,16,0,0,0,1,0:31,1,9,0,0,0,1,0,8,1,2,0,0
fa0d393a452c0809,bda04c573563cc2e,1,4,5,5,6,0,0,0,0,0:04,4,5,0,0,0,0,1,1,0,0,3,4
fa0d393a452c0809,219a254e15d60135,0,0,1,0,1,0,0,0,0,0:00,0,1,0,0,0,0,0,1,0,0,0,0
fd292c2a587bb2f5,179f1948dc234f1f,0,20,38,21,39,1,5,0,0,0:34,7,24,8,9,5,5,8,23,9,11,3,4
fd292c2a587bb2f5,f8fe2053d73d7bcf,0,28,42,34,48,1,2,0,0,1:51,12,25,14,15,2,2,8,19,8,10,12,13
b0958ed411ae9675,e5c9de15bb58b1c6,1,18,65,25,74,0,0,0,0,0:36,18,65,0,0,0,0,14,52,0,3,4,10
b0958ed411ae9675,04643fd03d9159cc,0,6,33,6,34,0,2,0,0,0:00,6,33,0,0,0,0,6,32,0,1,0,0
